scenario_id,max_living_production_residual,max_living_production_relative_residual,max_consumption_relative_residual,max_consumption_residual,max_detritus_residual,whole_system_residual,whole_system_relative_residual,detritus_inflow,detritus_accumulation,returned_discard,external_discard,max_ee,min_ee,negative_physical_flows,negative_living_accumulation,ledger_closes,balance_tolerance,catch_weight_mode,warnings,rho_living,rho_detritus,nonfinite_cells,negative_source_cells,minimum_coefficient,method_conservation_valid,method_conservation_tolerance,recycling_resolution,legacy_sppr_inflow,legacy_sppr_outflow,legacy_sppr_relative_gap,ledger_sppr_outflow,ledger_sppr_relative_gap,sppr_budget_note,rho_living_unbroken_reference,path_semantics
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|inner|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,"['2 group(s) have TE=0 because EE=0 (M0=p): 5 (Seabirds), 3 (Sperm whales). Their consumed PP is re-credited to detritus (fix_EE_0_cases=True) so the TE SPPR stays PP-balanced.', '1 group(s) have near-zero TE (0 < EE << 1): 1 (Baleen whales). Their SPPR is near-singular (inherent to the TE method); the detritus SPPR may be inflated and is not corrected by fix_EE_0_cases.']",1.0251200535325609,,0.0,12.0,-14160266768.930622,True,0.05,,26654.193900000002,26654.193900000224,8.325770723555608e-15,26654.193900000224,8.325770723555608e-15,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|PP|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,"['2 group(s) have TE=0 because EE=0 (M0=p): 5 (Seabirds), 3 (Sperm whales). Their consumed PP is re-credited to detritus (fix_EE_0_cases=True) so the TE SPPR stays PP-balanced.', '1 group(s) have near-zero TE (0 < EE << 1): 1 (Baleen whales). Their SPPR is near-singular (inherent to the TE method); the detritus SPPR may be inflated and is not corrected by fix_EE_0_cases.']",1.0251200535325609,,0.0,12.0,-14160266768.930622,True,0.05,,26654.193900000002,26654.193900000224,8.325770723555608e-15,26654.193900000224,8.325770723555608e-15,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|all|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.6937327058814431,0.137750257963045,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.137750257963045, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.215966569657497]}",26654.193900000002,26654.19390000001,2.729760892969052e-16,26654.19390000001,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|inner|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.6937327058814431,0.137750257963045,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.137750257963045, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.215966569657497]}",26654.193900000002,26654.19390000001,2.729760892969052e-16,26654.19390000001,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|PP|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.6937327058814431,0.137750257963045,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.137750257963045, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.215966569657497]}",26654.193900000002,26654.19390000001,2.729760892969052e-16,26654.19390000001,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|all|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.0,,0.0,0.0,0.0,,,,26654.193900000002,23534.313221132543,0.11705027323551732,23534.313221132543,0.11705027323551732,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,1.0251200535325609,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|inner|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.0,,0.0,0.0,0.0,,,,26654.193900000002,23534.313221132543,0.11705027323551732,23534.313221132543,0.11705027323551732,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,1.0251200535325609,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|PP|SE|0.2,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.0,,0.0,0.0,0.0,,,,26654.193900000002,23534.313221132543,0.11705027323551732,23534.313221132543,0.11705027323551732,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,1.0251200535325609,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|all|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|inner|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|Ulanowicz_TE|PP|SR|0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|standard_fixed_baseline_TL|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TE0.1|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1995_TEmean|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],,,0.0,0.0,1.0,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|SPPR_1986|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,,,,,,,,,,,,,,,,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.8671658823518011,0.152043528728438,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.152043528728438, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.251013685876604]}",26654.193900000002,26654.193899999995,2.729760892969052e-16,26654.193899999995,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.8671658823518011,0.152043528728438,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.152043528728438, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.251013685876604]}",26654.193900000002,26654.193899999995,2.729760892969052e-16,26654.193899999995,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_GE|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.8671658823518011,0.152043528728438,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.152043528728438, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.251013685876604]}",26654.193900000002,26654.193899999995,2.729760892969052e-16,26654.193899999995,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,"['2 group(s) have TE=0 because EE=0 (M0=p): 5 (Seabirds), 3 (Sperm whales). Their consumed PP is re-credited to detritus (fix_EE_0_cases=True) so the TE SPPR stays PP-balanced.', '1 group(s) have near-zero TE (0 < EE << 1): 1 (Baleen whales). Their SPPR is near-singular (inherent to the TE method); the detritus SPPR may be inflated and is not corrected by fix_EE_0_cases.']",1.0251200535325609,,0.0,12.0,-14160266768.930622,True,0.05,,26654.193900000002,26654.193900000224,8.325770723555608e-15,26654.193900000224,8.325770723555608e-15,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,"['2 group(s) have TE=0 because EE=0 (M0=p): 5 (Seabirds), 3 (Sperm whales). Their consumed PP is re-credited to detritus (fix_EE_0_cases=True) so the TE SPPR stays PP-balanced.', '1 group(s) have near-zero TE (0 < EE << 1): 1 (Baleen whales). Their SPPR is near-singular (inherent to the TE method); the detritus SPPR may be inflated and is not corrected by fix_EE_0_cases.']",1.0251200535325609,,0.0,12.0,-14160266768.930622,True,0.05,,26654.193900000002,26654.193900000224,8.325770723555608e-15,26654.193900000224,8.325770723555608e-15,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_TE_EEfix|PP|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,"['2 group(s) have TE=0 because EE=0 (M0=p): 5 (Seabirds), 3 (Sperm whales). Their consumed PP is re-credited to detritus (fix_EE_0_cases=True) so the TE SPPR stays PP-balanced.', '1 group(s) have near-zero TE (0 < EE << 1): 1 (Baleen whales). Their SPPR is near-singular (inherent to the TE method); the detritus SPPR may be inflated and is not corrected by fix_EE_0_cases.']",1.0251200535325609,,0.0,12.0,-14160266768.930622,True,0.05,,26654.193900000002,26654.193900000224,8.325770723555608e-15,26654.193900000224,8.325770723555608e-15,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|all|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.6937327058814431,0.137750257963045,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.137750257963045, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.215966569657497]}",26654.193900000002,26654.19390000001,2.729760892969052e-16,26654.19390000001,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
52_1_Sea_of_Okhotsk_NE_(1980)|new_WithEgestion|inner|SC|0.3,3.637978807091713e-12,1.767871058320313e-16,0.0,0.0,0.0,0.0,0.0,25449.65939992,21997.696125256713,0.0,0.0,1.0,0.0,{},"[13, 14, 15, 17, 19, 20, 25]",True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,biomass_fallback,[],0.6937327058814431,0.137750257963045,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.137750257963045, 'cond_IminusB': 1.0, 'det_seq': [29], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [1.215966569657497]}",26654.193900000002,26654.19390000001,2.729760892969052e-16,26654.19390000001,2.729760892969052e-16,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
